lng,lat
-122.246333333,37.7655105668
-122.246352845,37.7655189995
-122.246375207,37.7655293154
-122.246395451,37.765538499
-122.246416117,37.765547772
-122.246436402,37.7655569616
-122.246456631,37.765566043
-122.246476803,37.7655754335
-122.24649679,37.7655847707
-122.246515157,37.7655935669
-122.246546892,37.7656082893
-122.246573422,37.7656201333
-122.246600829,37.7656326572
-122.246628143,37.7656451015
-122.246654053,37.7656569258
-122.246679686,37.7656686848
-122.246704945,37.7656801112
-122.246728194,37.7656908107
-122.24675084,37.7657010719
-122.246771553,37.7657106574
-122.246792403,37.7657198977
-122.246817747,37.7657312226
-122.246841464,37.7657417992
-122.246863405,37.7657516316
-122.246883863,37.7657603906
-122.246906799,37.7657708542
-122.246927653,37.7657802699
-122.246950639,37.7657907751
-122.246970638,37.7657998274
-122.246991273,37.7658092928
-122.247011376,37.7658182593
-122.24703138,37.7658275447
-122.24705181,37.7658367647
-122.247072108,37.7658458991
-122.247095086,37.7658561606
-122.247117391,37.7658662992
-122.247137768,37.765875609
-122.247160344,37.7658858326
-122.24718434,37.7658968416
-122.247210384,37.7659087576
-122.247231438,37.7659183019
-122.247254092,37.7659284957
-122.247277429,37.7659390711
-122.247302096,37.7659503063
-122.247327589,37.7659618656
-122.247354758,37.7659740556
-122.247382408,37.7659865349
-122.247410765,37.7659994366
-122.247439477,37.7660124223
-122.247468455,37.7660257179
-122.247487838,37.7660343918
-122.247508486,37.7660435265
-122.247528553,37.7660524562
-122.247548915,37.7660612477
-122.247568438,37.7660706918
-122.247590019,37.7660796065
-122.247608976,37.7660886535
-122.24763047,37.7660980687
-122.247654042,37.7661071484
-122.247674768,37.7661163993
-122.247697337,37.7661256557
-122.247719399,37.7661346378
-122.247741281,37.7661439792
-122.247762717,37.7661530391
-122.247783581,37.7661625911
-122.247806409,37.7661717834
-122.247827419,37.7661811065
-122.247849871,37.7661906097
-122.247870449,37.7661997942
-122.24789252,37.7662090851
-122.247914992,37.7662183246
-122.247937133,37.7662276387
-122.247959466,37.7662370382
-122.247981976,37.7662464598
-122.248005325,37.7662559248
-122.248027109,37.766265198
-122.248049886,37.7662741384
-122.248071808,37.7662839398
-122.248093815,37.7662934906
-122.248115425,37.7663029052
-122.248137673,37.7663122558
-122.248159911,37.7663215692
-122.248181963,37.766331083
-122.248204027,37.7663404818
-122.248225626,37.7663499949
-122.24824793,37.7663595776
-122.24826894,37.7663689208
-122.24829135,37.7663784847
-122.24831275,37.7663876086
-122.248333513,37.7663971114
-122.248357336,37.7664075674
-122.248378229,37.766417149
-122.24840088,37.7664267365
-122.248423289,37.7664365293
-122.248445504,37.7664464052
-122.248467382,37.766456123
-122.248489198,37.7664658727
-122.248511414,37.7664757961
-122.248532742,37.7664846821
-122.248554106,37.7664945545
-122.248576314,37.7665044898
-122.248597711,37.766514004
-122.24861952,37.7665236979
-122.248641247,37.7665335137
-122.248663143,37.7665433916
-122.248684875,37.7665531057
-122.248706567,37.7665627638
-122.248728338,37.7665724602
-122.248750235,37.7665821521
-122.248771595,37.7665917872
-122.248793587,37.7666016201
-122.248815745,37.7666112924
-122.24883737,37.7666211909
-122.248859146,37.7666309072
-122.248880692,37.7666405899
-122.24890228,37.766650328
-122.248924078,37.7666600719
-122.248945914,37.7666697311
-122.248967761,37.7666793114
-122.24898924,37.7666888684
-122.249010814,37.7666984071
-122.249032654,37.7667080528
-122.249054408,37.7667176009
-122.249075925,37.7667271776
-122.249097587,37.7667367751
-122.249119025,37.7667462419
-122.249140681,37.7667556754
-122.249162382,37.7667651081
-122.249184074,37.7667746107
-122.249205669,37.7667839736
-122.249227247,37.7667933496
-122.249249153,37.7668029277
-122.249271119,37.7668124956
-122.249293146,37.7668221347
-122.249315086,37.766831696
-122.249337163,37.7668413859
-122.249359015,37.766850884
-122.249378778,37.7668595315
-122.249401182,37.7668693561
-122.249422008,37.7668785206
-122.249444418,37.7668881827
-122.249467495,37.7668982713
-122.249489171,37.7669076773
-122.249510962,37.7669173692
-122.249533009,37.7669270543
-122.249553628,37.7669360889
-122.249572968,37.7669445959
-122.249592717,37.7669533652
-122.249621304,37.7669660044
-122.249648622,37.7669779989
-122.249674561,37.7669894493
-122.249698797,37.767000239
-122.249721359,37.7670102741
-122.249741739,37.7670202298
-122.249766037,37.7670335257
-122.249787096,37.7670461711
-122.249805638,37.7670578738
-122.249825693,37.7670702127
-122.249845599,37.7670823766
-122.249864034,37.7670933221
-122.249885466,37.7671028376
-122.249906869,37.7671087896
-122.249928922,37.7671160824
-122.24995201,37.7671237359
-122.249975289,37.7671315134
-122.24999772,37.7671396386
-122.250022458,37.7671489287
-122.25004904,37.7671593637
-122.250070454,37.7671678159
-122.250092583,37.7671770077
-122.250115454,37.7671867089
-122.250139809,37.7671971802
-122.250164908,37.7672079755
-122.250191151,37.7672197823
-122.250217983,37.7672320884
-122.250246051,37.7672449207
-122.250274725,37.7672580264
-122.250304481,37.7672718044
-122.250324398,37.7672809755
-122.250344898,37.7672905953
-122.250365015,37.7672997103
-122.250385827,37.767309332
-122.250407826,37.7673193151
-122.250428739,37.7673287165
-122.250449511,37.767338199
-122.250470515,37.7673479048
-122.250491758,37.7673575983
-122.250512402,37.7673671308
-122.250533863,37.7673766796
-122.250555295,37.7673864426
-122.25057622,37.7673958792
-122.250598119,37.7674056172
-122.250619379,37.7674151823
-122.250640908,37.7674246698
-122.250663047,37.7674344232
-122.250683913,37.7674435521
-122.250705936,37.7674533392
-122.250727925,37.7674630019
-122.250749395,37.7674724888
-122.250771643,37.7674822553
-122.250793237,37.7674918507
-122.250814796,37.7675009492
-122.250836911,37.7675111065
-122.250858409,37.7675205802
-122.250880195,37.7675301181
-122.250901651,37.7675395125
-122.250922888,37.7675485106
-122.25094508,37.7675582353
-122.250968041,37.767568176
-122.250989093,37.7675775393
-122.251011376,37.7675872817
-122.251032994,37.7675964229
-122.251054536,37.7676057807
-122.251076528,37.7676152381
-122.251099103,37.7676246984
-122.251119929,37.7676337813
-122.251142084,37.7676435259
-122.251163491,37.7676530503
-122.251185853,37.7676625486
-122.251208275,37.767672768
-122.251230566,37.7676826283
-122.251252518,37.7676923011
-122.251275763,37.7677024759
-122.251296507,37.767712112
-122.251320671,37.7677223644
-122.251341836,37.7677317902
-122.251363106,37.767740934
-122.251384956,37.7677505228
-122.25140688,37.7677603552
-122.251429804,37.7677701545
-122.251450808,37.7677794195
-122.25147298,37.767789147
-122.251493601,37.7677982052
-122.25151539,37.7678076473
-122.251536985,37.7678171223
-122.251558752,37.7678265884
-122.251580645,37.7678360798
-122.251602801,37.7678457437
-122.251624261,37.7678551722
-122.251647192,37.7678648189
-122.251669274,37.767874412
-122.251691264,37.7678840555
-122.251713905,37.7678936503
-122.251735936,37.7679034499
-122.25175748,37.7679129421
-122.251780261,37.7679228562
-122.251802052,37.7679324912
-122.251824503,37.7679422419
-122.251846578,37.7679523097
-122.251868298,37.7679620162
-122.251890167,37.7679717201
-122.251912583,37.7679817382
-122.25193459,37.7679917329
-122.251956576,37.7680017432
-122.251977403,37.7680109589
-122.251999074,37.7680206248
-122.252020071,37.768030125
-122.252041548,37.7680396913
-122.252062827,37.7680491961
-122.252084022,37.7680587243
-122.252105072,37.7680680897
-122.252126233,37.7680775964
-122.252147023,37.7680868876
-122.25216683,37.7680958743
-122.252186103,37.7681047745
-122.252205664,37.7681136925
-122.252235763,37.7681268994
-122.252263138,37.7681389757
-122.25229189,37.7681523329
-122.252320361,37.7681646235
-122.252347484,37.7681765612
-122.252374144,37.7681882361
-122.252399393,37.7681995408
-122.252424368,37.7682108201
-122.252449155,37.7682219906
-122.252474299,37.768233007
-122.252498851,37.7682441389
-122.252522587,37.7682546873
-122.252547513,37.7682656154
-122.252570354,37.7682759652
-122.252594344,37.768286256
-122.252612528,37.7682951148
-122.252640185,37.7683068148
-122.25266399,37.7683170851
-122.252689506,37.7683280936
-122.252708896,37.7683368166
-122.252731298,37.7683467985
-122.252750325,37.7683554007
-122.252771968,37.7683647674
-122.252795556,37.768375422
-122.252815463,37.7683842914
-122.252838116,37.7683943617
-122.252862774,37.7684052718
-122.252882784,37.7684139918
-122.252903704,37.7684232132
-122.252925216,37.7684327972
-122.252946957,37.7684425335
-122.252968771,37.7684522325
-122.252990868,37.7684619808
-122.253013082,37.76847169
-122.253035357,37.768481285
-122.253058741,37.7684913853
-122.253082631,37.7685018709
-122.253108449,37.768513026
-122.253134953,37.7685246197
-122.253162002,37.7685364501
-122.253190568,37.7685490224
-122.253219492,37.7685619442
-122.253249213,37.7685751423
-122.253268942,37.7685839
-122.25328853,37.7685926096
-122.253318449,37.7686058741
-122.253338203,37.7686147086
-122.253358076,37.7686236017
-122.25337772,37.7686322458
-122.2533977,37.7686411309
-122.253418396,37.7686503472
-122.253438979,37.7686595892
-122.253459294,37.7686685363
-122.253481184,37.768678447
-122.253502593,37.7686879157
-122.253524001,37.7686975995
-122.253545464,37.7687073216
-122.253566407,37.7687165638
-122.253587867,37.7687261612
-122.253609249,37.7687357393
-122.253630454,37.7687452931
-122.253651734,37.768754809
-122.253673168,37.768764386
-122.253694804,37.7687740602
-122.253716628,37.7687838311
-122.253738551,37.7687935989
-122.253760676,37.7688031837
-122.253782744,37.7688130758
-122.253804886,37.7688229167
-122.253827327,37.7688327537
-122.253849414,37.7688429545
-122.253872048,37.7688529425
-122.253894357,37.7688631248
-122.253916778,37.7688730033
-122.253939635,37.7688829706
-122.253961404,37.768892891
-122.253984479,37.7689031995
-122.25400748,37.7689134826
-122.25403021,37.7689235815
-122.254053124,37.7689337483
-122.254076195,37.7689439956
-122.254099493,37.7689542415
-122.254122723,37.7689647145
-122.254144981,37.7689747023
-122.254168046,37.7689847578
-122.254190552,37.7689949387
-122.254213494,37.7690050212
-122.25423672,37.7690153646
-122.254259267,37.7690254151
-122.254282038,37.7690352977
-122.254304591,37.7690455676
-122.254326281,37.769055284
-122.254348721,37.7690652
-122.254370523,37.7690750332
-122.254394034,37.7690855347
-122.254417045,37.7690959753
-122.254438965,37.769105758
-122.25446144,37.7691158258
-122.254483242,37.7691254243
-122.254504796,37.7691349687
-122.254526354,37.7691443903
-122.254549725,37.7691544716
-122.254570394,37.7691635834
-122.254592445,37.7691732508
-122.254614405,37.7691827821
-122.254636704,37.7691922909
-122.254659105,37.7692019338
-122.254681391,37.7692115453
-122.254703422,37.7692210902
-122.254725271,37.7692307973
-122.254747904,37.7692405991
-122.254770534,37.7692501769
-122.254793316,37.7692600201
-122.254815524,37.7692696055
-122.25483855,37.7692794415
-122.254860508,37.769289048
-122.25488318,37.76929877
-122.254905087,37.7693083989
-122.254927026,37.7693181068
-122.254949285,37.7693278385
-122.254971153,37.7693375463
-122.254993511,37.7693474032
-122.2550152,37.7693570264
-122.255037132,37.7693668513
-122.255058893,37.7693765611
-122.25508064,37.7693862629
-122.255102429,37.7693960436
-122.255124035,37.769405671
-122.255145701,37.7694152414
-122.255167199,37.7694248671
-122.255188962,37.7694343968
-122.255210858,37.7694441388
-122.255232561,37.7694537851
-122.255254179,37.7694634807
-122.255276449,37.769473425
-122.255298761,37.7694831258
-122.255320889,37.7694929074
-122.255343288,37.7695026931
-122.255365652,37.7695125582
-122.255388266,37.7695223613
-122.255410439,37.7695320953
-122.255432614,37.7695418524
-122.255455068,37.7695516474
-122.255477358,37.769561248
-122.255499521,37.7695708648
-122.255522073,37.7695808268
-122.255544378,37.7695906033
-122.255566659,37.7696003801
-122.255588429,37.7696099416
-122.255611044,37.7696196486
-122.255633767,37.7696293946
-122.255656191,37.7696391074
-122.255678637,37.7696486365
-122.255700263,37.7696581247
-122.255722706,37.7696676207
-122.255744967,37.7696770343
-122.255766528,37.7696862991
-122.255787298,37.7696946225
-122.255808176,37.7697037296
-122.25582916,37.7697131443
-122.25584999,37.7697222079
-122.255870388,37.7697313355
-122.255890896,37.7697404243
-122.255920173,37.7697527057
-122.255948361,37.7697654126
-122.255973493,37.7697777266
-122.255996511,37.7697881374
-122.256017626,37.76979744
-122.256043433,37.7698091332
-122.256066979,37.7698199763
-122.256087892,37.7698295465
-122.256110713,37.7698395335
-122.256133215,37.7698495566
-122.256155337,37.7698594084
-122.256177796,37.7698692297
-122.256202157,37.7698778996
-122.256222842,37.7698834268
-122.256250804,37.769888795
-122.256272429,37.7698928663
-122.25629588,37.7698984023
-122.256320096,37.7699053897
-122.256344636,37.7699135301
-122.256370821,37.7699238369
-122.256391797,37.7699338886
-122.256419322,37.7699484854
-122.256444152,37.769963363
-122.256472473,37.7699798704
-122.256496714,37.7699948448
-122.256523289,37.7700105077
-122.256551844,37.7700261547
-122.256577772,37.7700404596
-122.256602982,37.7700538337
-122.256628993,37.7700668108
-122.256652853,37.7700785243
-122.256679157,37.7700917194
-122.256704026,37.7701034244
-122.256729247,37.7701153517
-122.25675393,37.7701267304
-122.256777274,37.7701374776
-122.256799006,37.7701473749
-122.256819872,37.7701567452
-122.256845193,37.7701681488
-122.25686707,37.7701779798
-122.256890106,37.7701885122
-122.256911882,37.7701982697
-122.256931788,37.770207054
-122.256952241,37.7702162512
-122.256972988,37.7702253675
-122.256992787,37.7702341443
-122.257014517,37.7702434023
-122.257039093,37.7702488578
-122.257062091,37.77024718
-122.257085894,37.7702398454
-122.25710838,37.7702271302
-122.257126625,37.7702138736
-122.257145277,37.7701989121
-122.257163516,37.770181549
-122.257180714,37.7701621126
-122.257193201,37.7701462078
-122.257204677,37.7701300465
-122.257216107,37.7701137184
-122.25722747,37.7700969156
-122.257238663,37.7700803013
-122.257249583,37.7700637816
-122.257260741,37.7700470619
-122.25727236,37.7700302794
-122.257284173,37.7700128805
-122.257296245,37.769994899
-122.257309662,37.7699767027
-122.257322723,37.7699581147
-122.257335882,37.7699395287
-122.257348941,37.7699208836
-122.257361772,37.7699024739
-122.257374263,37.7698843293
-122.25738657,37.7698662347
-122.257399326,37.7698484514
-122.257412013,37.7698310289
-122.257424091,37.7698135816
-122.25743637,37.7697966571
-122.257448358,37.7697801032
-122.257460262,37.7697634257
-122.257472157,37.7697469058
-122.257483608,37.7697311417
-122.257495105,37.7697153773
-122.257506634,37.7696995712
-122.257521686,37.7696788109
-122.25753626,37.7696586945
-122.257550905,37.7696382978
-122.257566022,37.7696174679
-122.257577763,37.7696011767
-122.257590292,37.769584039
-122.257603254,37.7695660094
-122.257617281,37.7695468202
-122.257631817,37.7695267243
-122.257646899,37.7695058925
-122.257662342,37.7694846446
-122.257677532,37.769463394
-122.25769255,37.7694421325
-122.257707728,37.7694208514
-122.2577226,37.7693998457
-122.257737354,37.7693788288
-122.25775214,37.7693578515
-122.257766516,37.7693375109
-122.257780968,37.7693168008
-122.257795214,37.7692964182
-122.257809071,37.7692761872
-122.257823119,37.7692558554
-122.257837236,37.7692356555
-122.257851265,37.7692158209
-122.25786495,37.7691963719
-122.25787987,37.7691754469
-122.257895021,37.7691539646
-122.257910485,37.7691319964
-122.257925807,37.7691102613
-122.257941435,37.7690882819
-122.257957616,37.7690657042
-122.257972973,37.7690443883
-122.257987294,37.7690238432
-122.258001935,37.7690034298
-122.258016527,37.7689833132
-122.25803038,37.7689637593
-122.258044241,37.7689447447
-122.258057561,37.7689261688
-122.258069689,37.7689089403
-122.258082011,37.768891586
-122.258093683,37.7688749889
-122.258105206,37.7688589449
-122.258119824,37.7688379888
-122.25813398,37.7688184603
-122.258147348,37.7687996948
-122.258159746,37.7687823629
-122.258171699,37.7687659555
